play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2487,2019120811,NE,KC,NE,home,KC,NE,58,12/8/19,13,13,1813,Half1,0,13,0,2,3,0,0:13,NE 42,9,4,"(:13) (No Huddle, Shotgun) T.Brady pass short right to J.White to NE 45 for 3 yards (B.Breeland).",pass,3,1,1,1,0,0,0,short,right,3,0,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,7,20,7,20,-13,7,20,-13,0.66220049,0.045294511,0.001216493,0.033137493,0.153849101,0.000666449,0.103635462,0,0,0.818049468,-0.818049468,-16.78691209,16.78691209,-1.188808538,1.188808538,-15.88700331,15.88700331,-0.818049468,0,-0.818049468,0,-3.760383985,3.760383985,-10.43155312,10.43155312,-3.54579262,3.54579262,-13.9944267,13.9944267,0.138565565,0.861434435,0.138565565,0.861434435,-0.02530108,0.113264486,0.886735514,-0.031571194,0.031571194,-0.410150149,0.410150149,-0.02530108,0,-0.02530108,0,-0.125932599,0.125932599,-0.269198495,0.269198495,-0.083223529,0.083223529,-0.402502468,0.402502468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0019596,T.Brady,00-0031062,J.White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0031052,NA,B.Breeland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2511,2019120811,NE,KC,NA,NA,NA,NE,NA,12/8/19,0,0,1800,Half1,1,13,0,2,NA,NA,0:00,NE 42,0,4,END QUARTER 2,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,7,20,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-16.78691209,16.78691209,-1.188808538,1.188808538,-15.88700331,15.88700331,NA,NA,NA,NA,-3.760383985,3.760383985,-10.43155312,10.43155312,-3.54579262,3.54579262,-13.9944267,13.9944267,NA,NA,NA,NA,0,NA,NA,-0.031571194,0.031571194,-0.410150149,0.410150149,NA,NA,NA,NA,-0.125932599,0.125932599,-0.269198495,0.269198495,-0.083223529,0.083223529,-0.402502468,0.402502468,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2528,2019120811,NE,KC,KC,away,NE,NE,35,12/8/19,900,1800,1800,Half2,0,14,0,3,NA,0,15:00,NE 35,0,52,"J.Bailey kicks 65 yards from NE 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.00137368,0.16263151,0.004440726,0.254178634,0.233081174,0.003655713,0.340638564,0,0,0.814998476,0,-16.78691209,16.78691209,-1.188808538,1.188808538,-15.88700331,15.88700331,NA,NA,0,0,-3.760383985,3.760383985,-10.43155312,10.43155312,-3.54579262,3.54579262,-13.9944267,13.9944267,0.886735514,0.113264486,0.113264486,0.886735514,0,0.113264486,0.886735514,-0.031571194,0.031571194,-0.410150149,0.410150149,NA,NA,0,0,-0.125932599,0.125932599,-0.269198495,0.269198495,-0.083223529,0.083223529,-0.402502468,0.402502468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Bailey,00-0035280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2543,2019120811,NE,KC,KC,away,NE,KC,75,12/8/19,900,1800,1800,Half2,0,14,0,3,1,0,15:00,KC 25,10,52,"(15:00) (Shotgun) L.McCoy up the middle to KC 27 for 2 yards (J.Simon, T.Brooks).",run,2,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.00137368,0.16263151,0.004440726,0.254178634,0.233081174,0.003655713,0.340638564,0,0,0.814998476,-0.446178082,-16.34073401,16.34073401,-0.742630455,0.742630455,-15.88700331,15.88700331,NA,NA,0,0,-3.760383985,3.760383985,-10.43155312,10.43155312,-3.54579262,3.54579262,-13.9944267,13.9944267,0.886735514,0.113264486,0.113264486,0.886735514,-0.006525637,0.119790123,0.880209877,-0.025045557,0.025045557,-0.410150149,0.410150149,NA,NA,0,0,-0.125932599,0.125932599,-0.269198495,0.269198495,-0.083223529,0.083223529,-0.402502468,0.402502468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0027029,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0030442,J.Simon,NE,00-0031338,T.Brooks,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2564,2019120811,NE,KC,KC,away,NE,KC,73,12/8/19,864,1764,1764,Half2,0,14,0,3,2,0,14:24,KC 27,8,52,(14:24) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 45 for 18 yards (P.Chung).,pass,18,1,0,1,0,0,0,short,right,13,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.001579881,0.178308479,0.004715515,0.27776954,0.22145785,0.003998211,0.312170524,0,0,0.368820393,2.218009686,-18.5587437,18.5587437,-0.742630455,0.742630455,-18.10501299,18.10501299,1.943201239,0.274808447,1.943201239,0.274808447,-5.703585225,5.703585225,-10.70636157,10.70636157,-5.488993859,5.488993859,-14.26923514,14.26923514,0.880209877,0.119790123,0.119790123,0.880209877,0.03041413,0.089375993,0.910624007,-0.025045557,0.025045557,-0.440564278,0.440564278,0.026821732,0.003592398,0.026821732,0.003592398,-0.152754331,0.152754331,-0.272790893,0.272790893,-0.11004526,0.11004526,-0.406094866,0.406094866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033873,P.Mahomes,00-0030506,T.Kelce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0027010,NA,P.Chung,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2588,2019120811,NE,KC,KC,away,NE,KC,55,12/8/19,825,1725,1725,Half2,0,14,0,3,1,0,13:45,KC 45,10,52,(13:45) L.McCoy right guard to NE 42 for 13 yards (S.Gilmore).,run,13,0,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.001178872,0.099721316,0.000812426,0.154957936,0.303262785,0.003586117,0.436480549,0,0,2.58683008,0.868099579,-19.42684328,19.42684328,-1.610730034,1.610730034,-18.10501299,18.10501299,NA,NA,0,0,-5.703585225,5.703585225,-10.70636157,10.70636157,-5.488993859,5.488993859,-14.26923514,14.26923514,0.910624007,0.089375993,0.089375993,0.910624007,0.010953497,0.078422496,0.921577504,-0.035999054,0.035999054,-0.440564278,0.440564278,NA,NA,0,0,-0.152754331,0.152754331,-0.272790893,0.272790893,-0.11004526,0.11004526,-0.406094866,0.406094866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0027029,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0029542,NA,S.Gilmore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2609,2019120811,NE,KC,KC,away,NE,NE,42,12/8/19,782,1682,1682,Half2,0,14,0,3,1,0,13:02,NE 42,10,52,(13:02) (Shotgun) P.Mahomes pass short left to T.Kelce to NE 38 for 4 yards (D.McCourty).,pass,4,1,0,1,0,0,0,short,left,2,2,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.000981786,0.068325281,0.000253629,0.105796492,0.338709315,0.003334844,0.482598653,0,0,3.454929658,-0.099448575,-19.3273947,19.3273947,-1.610730034,1.610730034,-18.00556442,18.00556442,-0.417566274,0.318117699,-0.417566274,0.318117699,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.921577504,0.078422496,0.078422496,0.921577504,-0.001022809,0.079445304,0.920554696,-0.035999054,0.035999054,-0.43954147,0.43954147,-0.005124338,0.004101529,-0.005124338,0.004101529,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033873,P.Mahomes,00-0030506,T.Kelce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0027647,NA,D.McCourty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2633,2019120811,NE,KC,KC,away,NE,NE,38,12/8/19,740,1640,1640,Half2,0,14,0,3,2,0,12:20,NE 38,6,52,(12:20) (Shotgun) D.Thompson left end to NE 34 for 4 yards (J.Collins).,run,4,1,0,0,0,0,0,NA,NA,NA,NA,left,end,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.001117439,0.067957431,0.000316691,0.10552595,0.364931793,0.00343637,0.456714327,0,0,3.355481083,-0.042636885,-19.28475782,19.28475782,-1.568093149,1.568093149,-18.00556442,18.00556442,NA,NA,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.920554696,0.079445304,0.079445304,0.920554696,-0.000281406,0.07972671,0.92027329,-0.035717648,0.035717648,-0.43954147,0.43954147,NA,NA,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0035148,D.Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0030421,NA,J.Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2654,2019120811,NE,KC,KC,away,NE,NE,34,12/8/19,699,1599,1599,Half2,0,14,0,3,3,0,11:39,NE 34,2,52,(11:39) (Shotgun) S.Ware left tackle to NE 33 for 1 yard (K.Van Noy). measurement,run,1,1,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.001259277,0.064845914,0.00032584,0.101791609,0.396443503,0.003218523,0.432115333,0,0,3.312844199,-1.463589485,-17.82116833,17.82116833,-0.104503664,0.104503664,-18.00556442,18.00556442,NA,NA,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.92027329,0.07972671,0.07972671,0.92027329,-0.018443168,0.098169879,0.901830121,-0.01727448,0.01727448,-0.43954147,0.43954147,NA,NA,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0030414,S.Ware,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0031360,NA,K.Van Noy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2679,2019120811,NE,KC,KC,away,NE,NE,33,12/8/19,670,1570,1570,Half2,0,14,0,3,4,0,11:10,NE 33,1,52,(11:10) S.Ware up the middle to NE 31 for 2 yards (D.Shelton; K.Van Noy).,run,2,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,20,20,7,13,20,7,13,0.002108713,0.09975176,0.000723996,0.161889535,0.459213506,0.005728642,0.270583847,0,0,1.849254713,2.171102206,-19.99227054,19.99227054,-2.27560587,2.27560587,-18.00556442,18.00556442,NA,NA,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.901830121,0.098169879,0.098169879,0.901830121,0.030570181,0.067599698,0.932400302,-0.047844661,0.047844661,-0.43954147,0.43954147,NA,NA,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0030414,S.Ware,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032143,D.Shelton,NE,00-0031360,K.Van Noy,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2700,2019120811,NE,KC,KC,away,NE,NE,33,12/8/19,621,1521,1521,Half2,0,14,0,3,NA,0,10:21,NE 33,0,52,Timeout #1 by KC at 10:21.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,KC,NA,2,3,7,20,20,7,13,20,7,13,0,0,0,0,0,0,0,0,0,4.020356919,0,-19.99227054,19.99227054,-2.27560587,2.27560587,-18.00556442,18.00556442,NA,NA,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.932400302,0.067599698,0.067599698,0.932400302,0,0.067599698,0.932400302,-0.047844661,0.047844661,-0.43954147,0.43954147,NA,NA,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2717,2019120811,NE,KC,KC,away,NE,NE,31,12/8/19,621,1521,1521,Half2,0,14,0,3,1,0,10:21,NE 31,10,52,(10:21) (Shotgun) L.McCoy left tackle to NE 31 for no gain (P.Chung).,run,0,1,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,2,0,NA,NA,2,3,7,20,20,7,13,20,7,13,0.001345516,0.047855899,9.12E-05,0.073531989,0.361570839,0.003022731,0.512581846,0,0,4.020356919,-0.467927438,-19.5243431,19.5243431,-1.807678432,1.807678432,-18.00556442,18.00556442,NA,NA,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-5.071427585,5.071427585,-14.58735284,14.58735284,0.932400302,0.067599698,0.067599698,0.932400302,-0.005040958,0.072640656,0.927359344,-0.042803702,0.042803702,-0.43954147,0.43954147,NA,NA,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.104920923,0.104920923,-0.410196395,0.410196395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0027029,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0027010,NA,P.Chung,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2738,2019120811,NE,KC,KC,away,NE,NE,31,12/8/19,580,1480,1480,Half2,0,14,0,3,2,0,9:40,NE 31,10,52,(9:40) (Shotgun) P.Mahomes pass incomplete short left to L.McCoy.,pass,0,1,0,1,0,0,0,short,left,2,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,7,20,20,7,13,20,7,13,0.001736625,0.056858565,0.000205308,0.088869019,0.401128497,0.003260092,0.447941893,0,0,3.552429482,-0.789843109,-18.73449999,18.73449999,-1.807678432,1.807678432,-17.21572131,17.21572131,-0.689392363,-0.100450747,0,0,-5.286018951,5.286018951,-11.02447927,11.02447927,-4.382035222,4.382035222,-14.4869021,14.4869021,0.927359344,0.072640656,0.072640656,0.927359344,-0.009325856,0.081966512,0.918033488,-0.042803702,0.042803702,-0.430215614,0.430215614,-0.008106789,-0.001219067,0,0,-0.147629993,0.147629993,-0.276892422,0.276892422,-0.096814134,0.096814134,-0.408977328,0.408977328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033873,P.Mahomes,00-0027029,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
